,created_at,hashtags,lang,location,locationBis,positivity,text
8571,2018-06-27 19:50:56,"['BRA', 'SERBRA']",en,,,0,"RT @PSG_English: #BRA
🇷🇸🆚🇧🇷 #SERBRA

PSG all over this goal, with @neymarjr serving the corner kick and @tsilva3 heading it home!!! 

#PSGW…"
8572,2018-06-27 19:50:59,"['CostaRica', 'SERBRA', 'SUICRC', 'WorldCup']",en,"Birmingham, England",USA,0,Just give them the pen man...it won't matter. #CostaRica #SERBRA #SUICRC #WorldCup⁠ ⁠
8573,2018-06-27 19:51:00,"['SRBBRA', 'SERBRA', 'BRASER', 'BRA']",en,nearest WiFi,,0,"Neymar is on a roll 
😂😂😂
 #SRBBRA #SERBRA #BRASER #BRA https://t.co/rNnt3yI7uh"
8574,2018-06-27 19:51:02,['SERBRA'],fr,Martinique,MTQ,0,RT @FootWag: La soeur de Neymar sera bien là pour #SERBRA malgré sa blessure... Elle s'est deboîté l'épaule sur le but de son frère face au…
8575,2018-06-27 19:51:01,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
8576,2018-06-27 19:51:02,"['Neymar', 'Silva', 'Brazil']",en,,,1,"Assist by #Neymar surely results in a goal by #Silva 👍 👏
#Brazil advances to knockout by an amazing game, thorough.… https://t.co/bBwaunDHln"
8577,2018-06-27 19:51:03,"['copa2018', 'bra', 'prepara', 'BRAxSER', 'SERBRA']",pt,,,0,"RT @2018hexa: ALEMANHA ELIMINADA POR 2x0
BRASIL VENCENDO POR 2x0 

#copa2018 #bra #prepara #BRAxSER #SERBRA https://t.co/Uc9fdDHeKZ"
8578,2018-06-27 19:51:04,[],fr,"Var, Provence-Alpes-Côte d'Azur",,0,"Voilà ! Le Brésil âprement qualifié, doit dorénavant gérer la pression des matchs à élimination et prier  pour ne j… https://t.co/iLbjedTcnD"
8579,2018-06-27 19:51:05,"['SERBRA', 'SER']",pt,,,0,"SE VAI FICAR NESSE LENGA LENGA AÍ ENTÃO JÁ PODE PASSAR PRAS ROMÂNTICAS SURPRESAS DE ORGULHO E PRECONCEITO 
#SERBRA #SER # BRA"
8580,2018-06-27 19:51:07,['SERBRA'],en,,,-1,Da fuck is @LeeDixon2 talk about bla bla bla #SERBRA
8581,2018-06-27 19:51:09,"['BrasilGanha', 'CaraDoNeymar', 'hexou', 'Prepara']",pt,Brasil,,0,"RT @_ramoonpereiraa: Brasil roubando muito bem a bola

Parece até que os jogadores são do Rio

#BrasilGanha #CaraDoNeymar #hexou #Prepara #…"
8582,2018-06-27 19:51:10,[],en,New Delhi,IND,1,an amazing tweet https://t.co/VDHRtl1FRs
8583,2018-06-27 19:51:10,"['copa2018', 'bra', 'prepara', 'BRAxSER', 'SERBRA']",pt,harryandlouis,,0,"RT @2018hexa: TIROU O COUTINHO E NÃO FOI PRA COLOCAR O FIRMINO 

#copa2018 #bra #prepara #BRAxSER #SERBRA https://t.co/GSxZI597kW"
8584,2018-06-27 19:51:10,['SERBRA'],fr,,,0,MAIS IL NOUS A FAIT QUOI LÀ OH #SERBRA
8585,2018-06-27 19:51:11,"['Ajax', 'TrendingTadic', 'WorldCup', 'serbra']",en,"Amiens, France",FRA,1,"RT @AFCAjax: Another #Ajax player in action tonight! 😏😎

Updates? 📲 https://t.co/jK7jgFRV3p

#TrendingTadic #WorldCup #serbra https://t.co/…"
8586,2018-06-27 19:51:14,['SERBRA'],fr,,,0,POPOPOPOPOPOPOPO BRÉSIL QUALIFIÉE 😍😍😍😍🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 #SERBRA
8587,2018-06-27 19:51:15,['SERBRA'],fr,Martinique,MTQ,-1,RT @najetrami: Rassurez moi TF1 diffuse le #SERBRA ? Non parcque inutile de vous dire qui commente sur Bein ...
8588,2018-06-27 19:51:15,"['SERBRA', 'SRBBRA']",en,"Venezuela - Merida, Ejido.",VEN,0,"RT @utkrsh4: Don't touch Neymar

#SERBRA #SRBBRA https://t.co/niX7f8k7gO"
8589,2018-06-27 19:51:15,['SERBRA'],en,,,1,"Phew, Matic out of World Cup early for a much deserved rest, just as Jose Mourinho predicted 👌🏽

#SERBRA"
8590,2018-06-27 19:51:15,"['copa2018', 'bra', 'prepara', 'BRAxSER', 'SERBRA']",en,,,0,ACABOOOOOOOOOOOOU #copa2018 #bra #prepara #BRAxSER #SERBRA
8591,2018-06-27 19:51:16,"['Serbia', 'Brazil', 'BRASER', 'SRBBRA', 'SERBRA', 'Brazil', 'WorldCup', 'FifaWorldCup2018']",en,Serbia::Belgrade,SRB,0,"RT @SirJadejaaaa: From Where I See, #Serbia Has Already Won Over #Brazil. 🙃😂😎

 #BRASER #SRBBRA #SERBRA #Brazil #WorldCup #FifaWorldCup2018…"
8592,2018-06-27 19:51:17,['SERBRA'],pt,Northern Ireland/Manchester,USA,0,Neymar desperate for his goal #SERBRA
8593,2018-06-27 19:51:18,"['BRA', 'SERBRA']",fr,Guadalupe,PER,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
8594,2018-06-27 19:51:19,['SERBRA'],en,North Yorkshire,,-1,Has VAR been used in this game? #SERBRA
8595,2018-06-27 19:51:21,"['BRAZIL', 'SWITZERLAND', 'SERBIA', 'COSTARICA', 'LALATE', 'BREAKINGNEWS', 'Serbia', 'Brazil']",en,Established October 2007,,0,"- #BRAZIL #SWITZERLAND ADVANCE!
- #SERBIA #COSTARICA ELIMINATED!

⚽️ #LALATE ⚽️ #BREAKINGNEWS
#Serbia vs #Brazil 0-… https://t.co/n0ZdImPGb5"
8596,2018-06-27 19:51:22,[],fr,,,-1,"Fin du match
Serbie 🇷🇸 0-2 🇧🇷 Brésil
Match maîtrisé par les brésiliens qui s'impose et se qualifie pour les 8èmes d… https://t.co/5kHtqIs4gq"
8597,2018-06-27 19:51:23,"['SERBRA', 'BRA', 'CM2018']",fr,,,1,Le Brésil termine premier de son groupe ! #SERBRA #BRA #CM2018 https://t.co/4DL1XVZq4S
8598,2018-06-27 19:51:24,"['Mondial2018', 'CM2018', 'SERBRA']",fr,Bruxelles,,-1,"#Mondial2018 Le Brésil et la Suisse se qualifient pour les 1/8es de finale #CM2018 #SERBRA
https://t.co/6btRcN1s0M https://t.co/X56yfgrMmY"
8599,2018-06-27 19:51:24,"['SWICRC', 'SERBRA']",en,,,0,"GOAL// RUIZ 2-2

#SWICRC 2-2
#SERBRA 0-2"
8600,2018-06-27 19:51:25,['SERBRA'],fr,Partout où il y a du foot,,-1,"[#SERBRA] 🌏 : FIN DU MATCH 🏟 !!!

Le Brésil 🇧🇷 dispose facilement de la Serbie 🇷🇸 2 but à 1 et affrontera le Mexiqu… https://t.co/RX7w7WKPcW"
8601,2018-06-27 19:51:25,"['SERBRA', 'SerbiaBrasile']",es,"Natal, Brasil",BRA,0,RT @Massimoguerrera: #SERBRA #SerbiaBrasile 0-1 Goooolazo!!🇧🇷 https://t.co/V9E0sBLb9x
8602,2018-06-27 19:51:25,"['copa2018', 'bra', 'prepara', 'BRAxSER', 'SERBRA']",pt,"Manhattan, NY",USA,0,"RT @2018hexa: ALEMANHA ELIMINADA POR 2x0
BRASIL VENCENDO POR 2x0 

#copa2018 #bra #prepara #BRAxSER #SERBRA https://t.co/Uc9fdDHeKZ"
8603,2018-06-27 19:51:25,"['SERxBRA', 'SERBRA', 'Bra', 'Ser', 'Copa2018']",pt,Planeta Marte,,0,"não sei vocês mas eu tô apaixonada pelo goleiro 

E O FDP AINDA DEFENDEU UM GOL ❤ 

#SERxBRA #SERBRA #Bra #Ser #Copa2018"
8604,2018-06-27 19:51:26,['SERBRA'],fr,Rennes,FRA,-1,C’est dommage je les aimais bien les serbes. #SERBRA
8605,2018-06-27 19:51:27,['WorldCup'],en,"Multan, Pakistan",PAK,1,"serbian Attacker is playing Excellent Against Brazil,  Brazil Goalkeeper defending his Nose.  #WorldCup… https://t.co/KZWLJ7gxt2"
8606,2018-06-27 19:51:27,"['SERBRA', 'BRA']",en,Mombasa,KEN,0,"To be a Serbian player your name has to end with ic 😂😂😂
#SERBRA 
#BRA"
8607,2018-06-27 19:51:28,['SERBRA'],en,Check my likes🚶🏼,,0,"I haff finish for Neymar oo😂😂

What was that? #SERBRA"
8608,2018-06-27 19:51:31,"['SERBRA', 'rusia2018', 'worldcup']",it,Milano,ITA,0,Pareggio della Costa Rica su rigore #SERBRA #rusia2018 #worldcup
8609,2018-06-27 19:51:33,"['SERBRA', 'SER', 'BRA']",pt,,,0,"SE VAI FICAR NESSE LENGA LENGA AÍ ENTÃO JÁ PODE PASSAR PRAS ROMÂNTICAS SURPRESAS DE ORGULHO E PRECONCEITO 
#SERBRA #SER #BRA"
8610,2018-06-27 19:51:34,"['SERBRA', 'BRA', 'CM2018']",fr,Haiti,HTI,1,RT @football_fr: Le Brésil termine premier de son groupe ! #SERBRA #BRA #CM2018 https://t.co/4DL1XVZq4S
8611,2018-06-27 19:51:34,['WorldCup'],en,"Mumbai, India",IND,0,Give him the damn Oscar please.. #WorldCup https://t.co/0vX1VvVaEI
8612,2018-06-27 19:51:35,[],en,Brazil,BRA,1,"What a great game! 

         💛 💚💛　 💛 💚💛 
      💛 💚💛💚💛💚💛💚 
   💛 💚💛💚💛💚💛💚 💛 
      💚💛💚💛💚💛💚 💛 
　      💛💚💛💚💛💚 💛… https://t.co/PVoclWImfl"
8613,2018-06-27 19:51:35,['SERBRA'],pt,,,0,tá faltando só o do menino Ney. 🇧🇷 #SERBRA
8614,2018-06-27 19:51:35,['SERBRA'],fr,"Paris, France",FRA,-1,Fin du match: Serbie 0-2 Brésil.#SERBRA
8615,2018-06-27 19:51:36,"['football', 'WorldCup18', 'SERBRA']",en,London ,GBR,-1,3 skills needed to be a football pundit. Poor communication skills. Limited vocabulary. Zero personality. #football #WorldCup18 #SERBRA
8616,2018-06-27 19:51:37,"['SERBRA', 'BRA']",en,"Darlington, England",GBR,0,How the hell does Jesus get picked ahead of Bobby F? Baffling. #SERBRA #BRA
8617,2018-06-27 19:51:37,['SERBRA'],fr,,,0,"C'est fini à l'Otkrytiye Arena, le Brésil l'emporte 2-0 face à la Serbie ! #SERBRA"
8618,2018-06-27 19:51:40,['SERBRA'],en,NI,,1,"Give it up Neymar, Golden Boot belongs to someone else 😂 #SERBRA"
8619,2018-06-27 19:51:41,['SERBRA'],fr,,,0,"RT @footmercato: C'est fini à l'Otkrytiye Arena, le Brésil l'emporte 2-0 face à la Serbie ! #SERBRA"
8620,2018-06-27 19:51:42,"['SERBRA', 'WorldCup']",en,"Moscow, Russia",RUS,-1,"I really wanted Neymar to fucking score
#SERBRA #WorldCup"
8621,2018-06-27 19:51:43,['SERBRA'],fr,,,0,"RT @footmercato: C'est fini à l'Otkrytiye Arena, le Brésil l'emporte 2-0 face à la Serbie ! #SERBRA"
8622,2018-06-27 19:51:43,"['SERBRA', 'SUICRC', 'WorldCup']",en,"Birmingham, England",USA,1,Haha...own goal from a pen. #SERBRA #SUICRC #WorldCup⁠ ⁠
8623,2018-06-27 19:51:43,"['Brasilaria', 'SERBRA']",en,"akora khattak , kpk , pakistan",,-1,"Com'ON #Brasilaria
Lets Do this BoYz 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
The Game is Yours #SERBRA 🇷🇸x🇧🇷"
8624,2018-06-27 19:51:44,"['BRASER', 'SRBBRA', 'SERBRA', 'Worldcup']",pt,,,0,"RT @rose_k01: Paulinho Ballet 😍😍 Gol de Brasil !!
#BRASER #SRBBRA #SERBRA #Worldcup https://t.co/wW0oIceYgD"
8625,2018-06-27 19:51:45,['SERBRA'],en,Bordeaux,FRA,0,#SERBRA petit match !
8626,2018-06-27 19:51:46,[],en,,,1,"RT @VisitBrasil: What a great game! 

         💛 💚💛　 💛 💚💛 
      💛 💚💛💚💛💚💛💚 
   💛 💚💛💚💛💚💛💚 💛 
      💚💛💚💛💚💛💚 💛 
　      💛💚💛💚💛💚 💛 
　　　   💛💚💛💚 💛…"
8627,2018-06-27 19:51:46,['BRA'],en,"Los Angeles, CA",USA,0,Club &amp; country together! @PSG_English @PSGNEWS #BRA https://t.co/dem7xSdVlP
8628,2018-06-27 19:51:47,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
8629,2018-06-27 19:51:47,['SERBRA'],fr,"Paris, France",FRA,-1,"RT @Footinfos__: [#SERBRA] 🌏 : FIN DU MATCH 🏟 !!!

Le Brésil 🇧🇷 dispose facilement de la Serbie 🇷🇸 2 but à 1 et affrontera le Mexique 🇲🇽 en…"
8630,2018-06-27 19:51:49,"['SofaScore', 'FootballLive', 'LiveScore', 'СербияБразилия', 'البرازيل_صربيا', 'BRAxSER', 'SRBBRA', 'SERBRA', 'BRA', 'SRB', 'Serbia']",en,Switzerland,CHE,0,#SofaScore #FootballLive #LiveScore #СербияБразилия #البرازيل_صربيا #BRAxSER #SRBBRA #SERBRA #BRA #SRB  #Serbia vs… https://t.co/rZLahSJHUY
8631,2018-06-27 19:51:50,"['NeymarJR', 'SERBRE', 'SERBRA']",fr,# de Perpignan,FRA,0,RT @julienibos: Je viens de croiser #NeymarJR sur le périph. Je confirme : il roule toujours. #SERBRE #SERBRA https://t.co/JkwyZQyDYp
8632,2018-06-27 19:51:50,[],en,"Dirección: Barrio Chino, Arribeños 2153, C1428APA CABA Teléfono: 011 4781-4864 + www.youtube.com/watch?v=e3z3JmAcCsU",,1,"RT @VisitBrasil: What a great game! 

         💛 💚💛　 💛 💚💛 
      💛 💚💛💚💛💚💛💚 
   💛 💚💛💚💛💚💛💚 💛 
      💚💛💚💛💚💛💚 💛 
　      💛💚💛💚💛💚 💛 
　　　   💛💚💛💚 💛…"
8633,2018-06-27 19:51:50,['SERBRA'],en,"Winchester, UK",USA,0,A penny for Bobby Firmino’s thoughts. #SERBRA
8634,2018-06-27 19:51:51,['SERBRA'],fr,"Provence-Alpes-Côte d'Azur, France",FRA,0,"Frustrant ce Brésil, frustrant ce Neymar. Mais victoire aboutie et méritée. Comme quoi quand on veut attaquer on peut 😅 #SERBRA"
8635,2018-06-27 19:51:51,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
8636,2018-06-27 19:51:51,[],en,RJ • Brasil,,1,"RT @VisitBrasil: What a great game! 

         💛 💚💛　 💛 💚💛 
      💛 💚💛💚💛💚💛💚 
   💛 💚💛💚💛💚💛💚 💛 
      💚💛💚💛💚💛💚 💛 
　      💛💚💛💚💛💚 💛 
　　　   💛💚💛💚 💛…"
8637,2018-06-27 19:51:53,[],pt,"São Paulo, Brasil",BRA,0,RT @vitorbirner: Neymar com futebol mais solidário que nas rodadas anteriores. Foi mais discreto e construtivo. Merece elogios pela atuação…
8638,2018-06-27 19:51:53,['SERBRA'],fr,"Nevers, France",FRA,-1,"RT @Footinfos__: [#SERBRA] 🌏 : FIN DU MATCH 🏟 !!!

Le Brésil 🇧🇷 dispose facilement de la Serbie 🇷🇸 2 but à 1 et affrontera le Mexique 🇲🇽 en…"
8639,2018-06-27 19:51:53,"['SERBRA', 'SerbiaBrazil', 'WorldCup']",pt,"London, England",GBR,0,"FT: SERBIA 0 BRAZIL 2

🇧🇷 35' Paulinho
🇧🇷 68' Silva

#SERBRA #SerbiaBrazil #WorldCup"
8640,2018-06-27 19:51:54,['AdFSports'],en,Nigeria,NGA,-1,"#AdFSports 
Neymar is so desperate to score he's even greedy with the passes 😔 😔 they would be leading by 4 goals b… https://t.co/RWLZ5gyQrw"
8641,2018-06-27 19:51:56,"['SERBRA', 'R7naCopa']",pt,"São Paulo, Brasil",BRA,0,"Brasiilllll... O importante era vencer, mas ainda conseguimos jogar bem #SERBRA #R7naCopa"
8642,2018-06-27 19:51:57,['SERBRA'],fr,,,0,"RT @footmercato: C'est fini à l'Otkrytiye Arena, le Brésil l'emporte 2-0 face à la Serbie ! #SERBRA"
8643,2018-06-27 19:51:57,['SERBRA'],fr,Iraq,IRQ,0,RT @FootWag: La soeur de Neymar sera bien là pour #SERBRA malgré sa blessure... Elle s'est deboîté l'épaule sur le but de son frère face au…
8644,2018-06-27 19:51:57,['SERBRA'],de,"Baden-Württemberg, Deutschland",,0,@Yu91_kashan10 Aber #SERBRA 2:1 wird glaub jetzt schwer
8645,2018-06-27 19:51:58,['SERBRA'],en,Lives in a post office.,,1,"""It depends how many gears your car has."" 
Taxi for Dixon. 
#SERBRA"
8646,2018-06-27 19:51:57,['SERBRA'],pt,night courtㅤ ㅤ,,0,alemanha eliminada brasil classificado #SERBRA https://t.co/ilVMxGPEcZ
8647,2018-06-27 19:51:58,['SERBRA'],fr,Tokyo,JPN,0,"RT @footmercato: C'est fini à l'Otkrytiye Arena, le Brésil l'emporte 2-0 face à la Serbie ! #SERBRA"
8648,2018-06-27 19:51:59,"['SUICRC', 'SUI']",pt,Portugal,PRT,0,"Brasil vence a Sérvia por 2-0, vence o grupo e vai defrontar o México, a Suíça vai defrontar a Suécia.
#SUICRC #SUI… https://t.co/b7TIa3LGRi"
8649,2018-06-27 19:51:59,"['SERBRA', 'WorldCupRussia2018']",en,Kuala Lumpur City,,1,YAYYYY FULL TIME 2-0 🇧🇷 #SERBRA #WorldCupRussia2018
8650,2018-06-27 19:51:59,"['SofaScore', 'FootballLive', 'LiveScore', 'СербияБразилия', 'البرازيل_صربيا', 'BRAxSER', 'SRBBRA', 'SERBRA', 'BRA', 'SRB']",en,Switzerland,CHE,0,#SofaScore #FootballLive #LiveScore #СербияБразилия #البرازيل_صربيا #BRAxSER #SRBBRA #SERBRA #BRA #SRB  Serbia vs B… https://t.co/4eGuTMExcE
8651,2018-06-27 19:52:01,['SERBRA'],en,Cheshire-on-Black Country,USA,0,"Was the Serbian goalie an extra in that Eric Prydz video?

#SERBRA"
8652,2018-06-27 19:52:02,"['BRAZIL', 'SWITZERLAND', 'SERBIA', 'COSTARICA', 'LALATE', 'BREAKINGNEWS', 'Serbia', 'Brazil']",en,Established October 2007,,0,"- #BRAZIL #SWITZERLAND ADVANCE!
- #SERBIA #COSTARICA ELIMINATED!

⚽️ #LALATE ⚽️ #BREAKINGNEWS
#Serbia vs #Brazil 0-… https://t.co/cQdACRIw8y"
8653,2018-06-27 19:52:04,"['Futbolrussia2018', 'SERBRA', 'BRA', 'SUI', 'CRC', 'Serbia', 'SUI']",es,,,0,"#Futbolrussia2018 
 🇷🇸Serbia 0 - 2 Brasil🇧🇷
#SERBRA 
#BRA primera de grupo
#SUI - 2 #CRC 2
#Serbia eliminada
#SUI 2 de grupo"
8654,2018-06-27 19:52:05,"['SERBRA', 'SRBBRA']",en,Belgrade,SRB,0,"RT @utkrsh4: Don't touch Neymar

#SERBRA #SRBBRA https://t.co/niX7f8k7gO"
8655,2018-06-27 19:52:07,['SERBRA'],fr,,,1,"Bon bah bravo 👏
Mais par contre, sérieusement, jpense que votre pote Neymar il a un avenir dans le théâtre, j'ai le flair 😂💪
#SERBRA"
8656,2018-06-27 19:52:07,[],en,"Behind you, in every sense",,1,"""Brazil haven't got out of first gear tonight""
""Yeah they've been in second gear, pushing into third now and again""… https://t.co/L2S9sv2e9C"
8657,2018-06-27 19:52:09,"['Bra', 'SERBRA', 'WorldCup']",en,"Butwal, Nepal",NPL,0,"Done and Dusted! #Bra
#SERBRA 
#WorldCup"
8658,2018-06-27 19:52:09,[],en,"Vereeniging, South Africa",ZAF,-1,I don't understand Neymar's behaviour seriously 🤔 🤔 I mean they are leading already. What's the frustration for? Wh… https://t.co/u4Q1wkWeKT
8659,2018-06-27 19:52:10,"['СербияБразилия', 'البرازيل_صربيا', 'BRAxSER', 'SRBBRA', 'SERBRA', 'BRA', 'SRB', 'Serbia', 'Brazil']",en,Switzerland,CHE,0,#СербияБразилия #البرازيل_صربيا #BRAxSER #SRBBRA #SERBRA #BRA #SRB  #Serbia vs #Brazil 0-2 All Goals &amp; Highlights 2… https://t.co/PpU6iQvjUk
8660,2018-06-27 19:52:10,"['SERBRA', 'WorldCup']",en,"Pensilva, England",,0,If Neymar passed the ball he'd be...who am I kidding? He's never going to pass #SERBRA #WorldCup
8661,2018-06-27 19:52:10,"['SRB', 'BRA', 'TrendingTadic', 'WorldCup', 'serbra']",en,"Santa Barbara, 1979",USA,-1,"RT @AFCAjax: It’s half-time! ⏱
#SRB 0 - 1 #BRA

Thoughts about Tadic? 

#TrendingTadic #WorldCup #serbra https://t.co/aa3IYzG1uo"
8662,2018-06-27 19:52:11,['SERBRA'],fr,,,0,"C'est fini à l'Otkrytiye Arena, le Brésil l'emporte 2-0 face à la Serbie ! #SERBRA"
8663,2018-06-27 19:52:11,['SERBRA'],en,Australia,AUS,1,"FULL TIME | Brazil 2-0 Serbia

The Brazilians are through after goals from Paulinho and Thiago Silva.

Serbia knocked out.

#SERBRA"
8664,2018-06-27 19:52:12,"['BRA', 'SERBRA']",en,"Nairobi, Kenya",KEN,0,"RT @PSG_English: #BRA
🇷🇸🆚🇧🇷 #SERBRA

PSG all over this goal, with @neymarjr serving the corner kick and @tsilva3 heading it home!!! 

#PSGW…"
8665,2018-06-27 19:52:12,[],fr,"Saint-Quentin, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
8666,2018-06-27 19:52:13,['SERBRA'],pt,"Porto Seguro, Brasil",BRA,0,eu sou mt boa no bolão cara #SERBRA https://t.co/cbi0kZBMcm
8667,2018-06-27 19:52:13,"['copa2018', 'bra', 'prepara', 'BRAxSER', 'SERBRA']",pt,,,0,"PHILLIPPE COUTINHO VAI RECEBER O MAN OF THE MATCH E JÁ PODE PEDIR MÚSICA NO FANTÁSTICO

#copa2018 #bra #prepara #BRAxSER #SERBRA"
8668,2018-06-27 19:52:13,"['BRA', 'SERBRA', 'FifaWorldCup2018', 'WorldCup']",en,,,1,"#BRA wins 
#SERBRA #FifaWorldCup2018 #WorldCup"
8669,2018-06-27 19:52:14,"['SERBRA', 'BurgerQuiz']",fr,paris 17,,1,"RT @BERNARDPAVOT1: #SERBRA 
#BurgerQuiz 
Le Brésil 
bon j'ecoute Burger quiz et je regarde le match
https://t.co/911OSuqh6a https://t.co/aF…"
8670,2018-06-27 19:52:15,"['BRAZIL', 'SWITZERLAND', 'SERBIA', 'COSTARICA', 'LALATE', 'BREAKINGNEWS', 'Serbia', 'Brazil']",en,Established October 2007,,0,"- #BRAZIL #SWITZERLAND ADVANCE!
- #SERBIA #COSTARICA ELIMINATED!

⚽️ #LALATE ⚽️ #BREAKINGNEWS
#Serbia vs #Brazil 0-… https://t.co/OIaSWeBHkv"
8671,2018-06-27 19:52:15,"['BRASER', 'SRBBRA', 'SERBRA', 'Worldcup']",pt,,,0,"RT @rose_k01: Paulinho Ballet 😍😍 Gol de Brasil !!
#BRASER #SRBBRA #SERBRA #Worldcup https://t.co/wW0oIceYgD"
8672,2018-06-27 19:52:15,"['Serbia', 'Brazil', 'Switzerland']",en,,,1,Talented team that #Serbia. But this IS #Brazil you’re playing against. The mistake was letting #Switzerland beat y… https://t.co/fNvT2ecQ8e
8673,2018-06-27 19:52:16,['SERBRA'],fr,"Toulouse, France",FRA,1,"Succès mérité, mais pas sûr qu'ils aillent plus loin ces Brésiliens vu les ensembles des matchs joués #SERBRA"
8674,2018-06-27 19:52:17,"['BRA', 'SERBRA']",en,"Bangkok, Thailand",THA,0,"RT @PSG_English: #BRA
🇷🇸🆚🇧🇷 #SERBRA

PSG all over this goal, with @neymarjr serving the corner kick and @tsilva3 heading it home!!! 

#PSGW…"
8675,2018-06-27 19:52:16,"['BRA', 'SERBRA']",fr,"Parc des Princes, Paris",USA,0,"#BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Le @CBF_Futebol de @neymarjr, @marquinhos_m5 et Thiago Silva s'impose face à la Serbie (2-0… https://t.co/KEXX1r80Rk"
8676,2018-06-27 19:52:18,"['BRAZIL', 'SWITZERLAND', 'SERBIA', 'COSTARICA', 'LALATE', 'BREAKINGNEWS', 'Serbia', 'Brazil']",en,LALATE,,0,"- #BRAZIL #SWITZERLAND ADVANCE!
- #SERBIA #COSTARICA ELIMINATED!

⚽️ #LALATE ⚽️ #BREAKINGNEWS
#Serbia vs #Brazil 0-… https://t.co/RPIBHbadTg"
8677,2018-06-27 19:52:18,"['BRA', 'SERBRA']",fr,Corbeil ,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
8678,2018-06-27 19:52:20,"['Football', 'SERBRA', 'WorldCup']",en,South Africa,ZAF,1,SCORE UPDATE: Full Time in Moscow – Serbia 0 vs. Brazil 2 #Football #SERBRA #WorldCup https://t.co/AAP4VP9iFf
8679,2018-06-27 19:52:22,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
8680,2018-06-27 19:52:22,[],en,Brazil,BRA,1,"What a great game! 

         💛 💚💛　 💛 💚💛 
      💛 💚💛💚💛💚💛💚 
   💛 💚💛💚💛💚💛💚 💛 
      💚💛💚💛💚💛💚 💛 
　      💛💚💛💚💛💚 💛… https://t.co/eA6YDyOyTn"
8681,2018-06-27 19:52:22,"['WorldCup', 'SERBRA']",en,L.A. - London - Barnsley,GBR,1,Gianni Infantino looking happy. #WorldCup #SERBRA https://t.co/fWnCHJsqwT
8682,2018-06-27 19:52:24,[],it,Milano,ITA,0,Finisce 2 a 0 tra Brasile e Serbia con i carioca che si qualificano come primi nel girone E e affronteranno il Mess… https://t.co/Pk2CXZyRjO
8683,2018-06-27 19:52:24,"['SERBRA', 'SRBBRA']",en,Belgrade City,,0,"RT @utkrsh4: Don't touch Neymar

#SERBRA #SRBBRA https://t.co/niX7f8k7gO"
8684,2018-06-27 19:52:24,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Le @CBF_Futebol de @neymarjr, @marquinhos_m5 et Thiago Silva s'impose face à la Serbie (2-0) grâce…"
8685,2018-06-27 19:52:25,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Le @CBF_Futebol de @neymarjr, @marquinhos_m5 et Thiago Silva s'impose face à la Serbie (2-0) grâce…"
8686,2018-06-27 19:52:25,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Le @CBF_Futebol de @neymarjr, @marquinhos_m5 et Thiago Silva s'impose face à la Serbie (2-0) grâce…"
